"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
3598228851,33.52403,-121.30136,2018-09-18 20:24:00,"X","0-2572666",NA,TRUE,0.123255847223858,"CCES_013","CHI",3614
3598228856,33.52359,-121.30148,2018-09-18 20:36:00,"Y","0-2572643",NA,TRUE,0.13874071781269,"CCES_013","CHI",3614
3598228860,33.52304,-121.30206,2018-09-18 20:57:00,"X","0-2572666",NA,TRUE,0.125037460431974,"CCES_013","CHI",3614
3598228865,33.52275,-121.30238,2018-09-18 21:09:00,"Y","0-2572643",NA,TRUE,0.122652936184482,"CCES_013","CHI",3614
3598228870,33.5224,-121.30281,2018-09-18 21:24:00,"X","0-2572666",NA,TRUE,0.119112308868913,"CCES_013","CHI",3614
3598228874,33.52211,-121.30325,2018-09-18 21:36:00,"Y","0-2572643",NA,TRUE,0.128816708414096,"CCES_013","CHI",3614
3598228879,33.5217,-121.30389,2018-09-18 21:54:00,"X","0-2572666",NA,TRUE,0.136730049480208,"CCES_013","CHI",3614
3598228883,33.52121,-121.30428,2018-09-18 22:06:00,"Y","0-2572643",NA,TRUE,0.149031352279704,"CCES_013","CHI",3614
3598228888,33.52049,-121.30507,2018-09-18 22:27:00,"X","0-2572666",NA,TRUE,0.169785564121275,"CCES_013","CHI",3614
3598228891,33.52016,-121.30554,2018-09-18 22:37:00,"Y","0-2572643",NA,TRUE,0.1722217968382,"CCES_013","CHI",3614
3598228895,33.51962,-121.30634,2018-09-18 22:54:00,"X","0-2572666",NA,TRUE,0.182526640799065,"CCES_013","CHI",3614
3598228898,33.51945,-121.30704,2018-09-18 23:05:00,"Y","0-2572643",NA,TRUE,0.18483538077518,"CCES_013","CHI",3614
3598228903,33.51891,-121.3083,2018-09-18 23:24:00,"X","0-2572666",NA,TRUE,0.213816943490985,"CCES_013","CHI",3614
3598228906,33.51859,-121.3093,2018-09-18 23:36:00,"Y","0-2572643",NA,TRUE,0.240529311038617,"CCES_013","CHI",3627
3598228914,33.51846,-121.31136,2018-09-19 00:07:00,"Y","0-2572643",NA,TRUE,0.200176764656962,"CCES_013","CHI",3627
3598228920,33.51859,-121.31253,2018-09-19 00:26:00,"X","0-2572666",NA,TRUE,0.20577408866641,"CCES_013","CHI",3627
3598228923,33.51859,-121.31325,2018-09-19 00:37:00,"Y","0-2572643",NA,TRUE,0.189879888233213,"CCES_013","CHI",3627
3598228927,33.51863,-121.31459,2018-09-19 00:56:00,"X","0-2572666",NA,TRUE,0.206319955487597,"CCES_013","CHI",3627
3598228931,33.51867,-121.31522,2018-09-19 01:04:00,"Y","0-2572643",NA,TRUE,0.21942735869672,"CCES_013","CHI",3627
3598228936,33.51872,-121.31691,2018-09-19 01:26:00,"X","0-2572666",NA,TRUE,0.232546758096257,"CCES_013","CHI",3627
3598228939,33.51864,-121.31763,2018-09-19 01:34:00,"Y","0-2572643",NA,TRUE,0.24133600712971,"CCES_013","CHI",3627
3598228942,33.51859,-121.3194,2018-09-19 01:54:00,"X","0-2572666",NA,TRUE,0.267646582119891,"CCES_013","CHI",3627
3598228945,33.51861,-121.32054,2018-09-19 02:07:00,"Y","0-2572643",NA,TRUE,0.264905192975926,"CCES_013","CHI",3627
3598228949,33.51868,-121.32191,2018-09-19 02:23:00,"X","0-2572666",NA,TRUE,0.260226649382343,"CCES_013","CHI",3627
3598228953,33.51882,-121.32279,2018-09-19 02:36:00,"Y","0-2572643",NA,TRUE,0.234499621134098,"CCES_013","CHI",3627
3598228958,33.51914,-121.32439,2018-09-19 02:56:00,"X","0-2572666",NA,TRUE,0.231212007744455,"CCES_013","CHI",3627
3598228961,33.5192,-121.32494,2018-09-19 03:05:00,"Y","0-2572643",NA,TRUE,0.22760226961385,"CCES_013","CHI",3627
3598228965,33.51944,-121.32593,2018-09-19 03:26:00,"X","0-2572666",NA,TRUE,0.158311934478736,"CCES_013","CHI",3636
3598228968,33.5196,-121.3264,2018-09-19 03:36:00,"Y","0-2572643",NA,TRUE,0.14884606208437,"CCES_013","CHI",3636
3598228971,33.52003,-121.3271,2018-09-19 03:53:00,"X","0-2572666",NA,TRUE,0.151934599280438,"CCES_013","CHI",3636
3598228975,33.52016,-121.32736,2018-09-19 04:03:00,"Y","0-2572643",NA,TRUE,0.13015056606101,"CCES_013","CHI",3636
3598228980,33.52057,-121.32803,2018-09-19 04:27:00,"X","0-2572666",NA,TRUE,0.099974232693481,"CCES_013","CHI",3636
3598228983,33.52071,-121.32822,2018-09-19 04:33:00,"Y","0-2572643",NA,TRUE,0.108339243578843,"CCES_013","CHI",3636
3598228986,33.521,-121.32878,2018-09-19 04:53:00,"X","0-2572666",NA,TRUE,0.105002391188002,"CCES_013","CHI",3636
3598228990,33.52114,-121.32909,2018-09-19 05:07:00,"Y","0-2572643",NA,TRUE,0.0892453279702492,"CCES_013","CHI",3636
3598228993,33.52114,-121.32916,2018-09-19 05:23:00,"X","0-2572666",NA,TRUE,0.0415657461654288,"CCES_013","CHI",3636
3598228996,33.52106,-121.32921,2018-09-19 05:34:00,"Y","0-2572643",NA,TRUE,0.0170626008161833,"CCES_013","CHI",3636
3598228999,33.52081,-121.32904,2018-09-19 05:55:00,"X","0-2572666",NA,TRUE,0.0386601727426683,"CCES_013","CHI",3636
3598229002,33.52079,-121.32888,2018-09-19 06:05:00,"Y","0-2572643",NA,TRUE,0.0446995652695444,"CCES_013","CHI",3636
3598229009,33.52015,-121.32837,2018-09-19 06:35:00,"Y","0-2572643",NA,TRUE,0.0919821558338553,"CCES_013","CHI",3636
3598229012,33.51955,-121.32732,2018-09-19 07:02:00,"Y","0-2572643",NA,TRUE,0.141409931268652,"CCES_013","CHI",3636
3598229018,33.51874,-121.3262,2018-09-19 07:35:00,"Y","0-2572643",NA,TRUE,0.134691825043873,"CCES_013","CHI",3636
3598229022,33.51818,-121.32536,2018-09-19 07:55:00,"X","0-2572666",NA,TRUE,0.121091666932738,"CCES_013","CHI",3636
3598229025,33.51788,-121.32521,2018-09-19 08:02:00,"Y","0-2572643",NA,TRUE,0.158679196656259,"CCES_013","CHI",3636
3598229028,33.51729,-121.32487,2018-09-19 08:23:00,"X","0-2572666",NA,TRUE,0.125527543414155,"CCES_013","CHI",3627
3598229031,33.51694,-121.32478,2018-09-19 08:32:00,"Y","0-2572643",NA,TRUE,0.120334319521564,"CCES_013","CHI",3627
3598229036,33.51586,-121.32485,2018-09-19 08:55:00,"X","0-2572666",NA,TRUE,0.160269718159963,"CCES_013","CHI",3627
3598229039,33.51537,-121.32503,2018-09-19 09:04:00,"Y","0-2572643",NA,TRUE,0.177506590527575,"CCES_013","CHI",3636
3598229042,33.51449,-121.32545,2018-09-19 09:25:00,"X","0-2572666",NA,TRUE,0.174442567435713,"CCES_013","CHI",3636
3598229045,33.51426,-121.32567,2018-09-19 09:31:00,"Y","0-2572643",NA,TRUE,0.163727574006463,"CCES_013","CHI",3636
3598229049,33.51342,-121.32642,2018-09-19 09:55:00,"X","0-2572666",NA,TRUE,0.160607180529738,"CCES_013","CHI",3636
3598229052,33.5129,-121.32678,2018-09-19 10:01:00,"Y","0-2572643",NA,TRUE,0.196938161484878,"CCES_013","CHI",3636
3598229055,33.51166,-121.32771,2018-09-19 10:25:00,"X","0-2572666",NA,TRUE,0.246881319843433,"CCES_013","CHI",3636
3598229058,33.5111,-121.32815,2018-09-19 10:31:00,"Y","0-2572643",NA,TRUE,0.255184748102412,"CCES_013","CHI",3636
3598229063,33.51007,-121.32935,2018-09-19 11:01:00,"Y","0-2572643",NA,TRUE,0.172045874705268,"CCES_013","CHI",3636
3598229070,33.50916,-121.33125,2018-09-19 11:31:00,"Y","0-2572643",NA,TRUE,0.219165907032149,"CCES_013","CHI",3636
3598229074,33.50873,-121.33278,2018-09-19 11:52:00,"X","0-2572666",NA,TRUE,0.212688048669093,"CCES_013","CHI",3636
3598229076,33.50858,-121.33374,2018-09-19 12:00:00,"Y","0-2572643",NA,TRUE,0.267732010523898,"CCES_013","CHI",3636
3598229081,33.50861,-121.33566,2018-09-19 12:21:00,"X","0-2572666",NA,TRUE,0.298716564490458,"CCES_013","CHI",3636
3598229083,33.50854,-121.33606,2018-09-19 12:30:00,"Y","0-2572643",NA,TRUE,0.232373988121287,"CCES_013","CHI",3636
3598229086,33.50867,-121.33783,2018-09-19 12:52:00,"X","0-2572666",NA,TRUE,0.21040831282902,"CCES_013","CHI",3636
3598229088,33.50867,-121.33855,2018-09-19 13:00:00,"Y","0-2572643",NA,TRUE,0.24983224644474,"CCES_013","CHI",3636
3598229091,33.50879,-121.34029,2018-09-19 13:21:00,"X","0-2572666",NA,TRUE,0.255270213658758,"CCES_013","CHI",3636
3598229094,33.50898,-121.34119,2018-09-19 13:33:00,"Y","0-2572643",NA,TRUE,0.242684888890892,"CCES_013","CHI",3636
3598229098,33.5097,-121.34334,2018-09-19 13:59:00,"Y","0-2572643",NA,TRUE,0.267536946981103,"CCES_013","CHI",3642
3598229101,33.51022,-121.34537,2018-09-19 14:23:00,"X","0-2572666",NA,TRUE,0.259673649130008,"CCES_013","CHI",3642
3598229103,33.51043,-121.34583,2018-09-19 14:29:00,"Y","0-2572643",NA,TRUE,0.264173481160186,"CCES_013","CHI",3642
3598229108,33.51101,-121.3476,2018-09-19 14:51:00,"X","0-2572666",NA,TRUE,0.259772879037593,"CCES_013","CHI",3642
3598229112,33.51147,-121.34837,2018-09-19 15:01:00,"Y","0-2572643",NA,TRUE,0.265412058145722,"CCES_013","CHI",3642
3598229116,33.51259,-121.34965,2018-09-19 15:24:00,"X","0-2572666",NA,TRUE,0.253590447267437,"CCES_013","CHI",3642
3598229120,33.51299,-121.35017,2018-09-19 15:32:00,"Y","0-2572643",NA,TRUE,0.247680195473056,"CCES_013","CHI",3642
3598229124,33.51431,-121.35197,2018-09-19 15:54:00,"X","0-2572666",NA,TRUE,0.310231987967776,"CCES_013","CHI",3642
3598229126,33.51462,-121.35214,2018-09-19 16:02:00,"Y","0-2572643",NA,TRUE,0.277272070621642,"CCES_013","CHI",3642
3598229130,33.5151,-121.35391,2018-09-19 16:21:00,"X","0-2572666",NA,TRUE,0.239995952866284,"CCES_013","CHI",3642
3598229133,33.51537,-121.35466,2018-09-19 16:32:00,"Y","0-2572643",NA,TRUE,0.26778826916781,"CCES_013","CHI",3642
3598229136,33.51571,-121.35579,2018-09-19 16:50:00,"X","0-2572666",NA,TRUE,0.208839270359272,"CCES_013","CHI",3642
3598229141,33.51646,-121.35745,2018-09-19 17:24:00,"X","0-2572666",NA,TRUE,0.166637399464391,"CCES_013","CHI",3642
3598229146,33.51709,-121.35847,2018-09-19 17:51:00,"X","0-2572666",NA,TRUE,0.140996603539022,"CCES_013","CHI",3643
3598229150,33.51761,-121.35963,2018-09-19 18:22:00,"X","0-2572666",NA,TRUE,0.127488600420936,"CCES_013","CHI",3643
3598229155,33.51777,-121.36015,2018-09-19 18:54:00,"X","0-2572666",NA,TRUE,0.0520023385030059,"CCES_013","CHI",3643
3598229157,33.51835,-121.35991,2018-09-19 19:00:00,"Y","0-2572643",NA,TRUE,0.128719310083025,"CCES_013","CHI",3643
3598229160,33.51885,-121.35988,2018-09-19 19:22:00,"X","0-2572666",NA,TRUE,0.141325486763163,"CCES_013","CHI",3643
3598229162,33.51889,-121.35985,2018-09-19 19:27:00,"Y","0-2572643",NA,TRUE,0.0720341618655338,"CCES_013","CHI",3643
3598229166,33.51939,-121.35962,2018-09-19 20:01:00,"Y","0-2572643",NA,TRUE,0.0565176307548689,"CCES_013","CHI",3643
3598229170,33.51926,-121.35948,2018-09-19 20:31:00,"Y","0-2572643",NA,TRUE,0.0209284435154019,"CCES_013","CHI",3643
3598229173,33.5192,-121.35905,2018-09-19 20:50:00,"X","0-2572666",NA,TRUE,0.0317194813699584,"CCES_013","CHI",3643
3598229176,33.51921,-121.35904,2018-09-19 20:57:00,"Y","0-2572643",NA,TRUE,0.0512997499552222,"CCES_013","CHI",3643
3598229180,33.51894,-121.35822,2018-09-19 21:22:00,"X","0-2572666",NA,TRUE,0.0831823444269158,"CCES_013","CHI",3642
3598229183,33.51896,-121.35811,2018-09-19 21:27:00,"Y","0-2572643",NA,TRUE,0.0977969917000483,"CCES_013","CHI",3642
3598229186,33.5186,-121.35742,2018-09-19 21:50:00,"X","0-2572666",NA,TRUE,0.0962399115579015,"CCES_013","CHI",3642
3598229190,33.51791,-121.35804,2018-09-19 22:23:00,"X","0-2572666",NA,TRUE,0.0938493968456523,"CCES_013","CHI",3642
3598229192,33.51801,-121.35681,2018-09-19 22:29:00,"Y","0-2572643",NA,TRUE,0.083585275359943,"CCES_013","CHI",3642
3598229196,33.51771,-121.35683,2018-09-19 22:56:00,"Y","0-2572643",NA,TRUE,0.0399088543041936,"CCES_013","CHI",3642
3598229200,33.51757,-121.35727,2018-09-19 23:23:00,"X","0-2572666",NA,TRUE,0.0435782852018263,"CCES_013","CHI",3642
3598229203,33.51745,-121.35741,2018-09-19 23:29:00,"Y","0-2572643",NA,TRUE,0.0598808866015924,"CCES_013","CHI",3642
3598229207,33.51678,-121.35818,2018-09-19 23:53:00,"X","0-2572666",NA,TRUE,0.131228331222485,"CCES_013","CHI",3642
3598229209,33.51684,-121.35831,2018-09-19 23:58:00,"Y","0-2572643",NA,TRUE,0.119921307661039,"CCES_013","CHI",3642
3598229214,33.51677,-121.35959,2018-09-20 00:23:00,"X","0-2572666",NA,TRUE,0.141189109692373,"CCES_013","CHI",3643
3598229219,33.51651,-121.36096,2018-09-20 00:53:00,"X","0-2572666",NA,TRUE,0.140655911600367,"CCES_013","CHI",3643
3598229222,33.51651,-121.36118,2018-09-20 00:57:00,"Y","0-2572643",NA,TRUE,0.147493157677365,"CCES_013","CHI",3643
3598229226,33.51617,-121.36241,2018-09-20 01:19:00,"X","0-2572666",NA,TRUE,0.173967117397089,"CCES_013","CHI",3643
3598229229,33.51598,-121.36301,2018-09-20 01:28:00,"Y","0-2572643",NA,TRUE,0.187629468876878,"CCES_013","CHI",3643
3598229233,33.51566,-121.36436,2018-09-20 01:49:00,"X","0-2572666",NA,TRUE,0.204552893941727,"CCES_013","CHI",3643
3598229235,33.51558,-121.36465,2018-09-20 01:54:00,"Y","0-2572643",NA,TRUE,0.197349049440768,"CCES_013","CHI",3643
3598229242,33.51513,-121.36633,2018-09-20 02:28:00,"Y","0-2572643",NA,TRUE,0.15583550884644,"CCES_013","CHI",3643
3598229246,33.51517,-121.36751,2018-09-20 02:48:00,"X","0-2572666",NA,TRUE,0.163123146748835,"CCES_013","CHI",3643
3598229249,33.5147,-121.36727,2018-09-20 02:58:00,"Y","0-2572643",NA,TRUE,0.107245792130511,"CCES_013","CHI",3643
3598229253,33.51521,-121.36828,2018-09-20 03:18:00,"X","0-2572666",NA,TRUE,0.0772500427838489,"CCES_013","CHI",3643
3598229256,33.51517,-121.36839,2018-09-20 03:28:00,"Y","0-2572643",NA,TRUE,0.125434984591151,"CCES_013","CHI",3643
3598229260,33.51525,-121.36905,2018-09-20 03:48:00,"X","0-2572666",NA,TRUE,0.0772500073719074,"CCES_013","CHI",3643
3598229262,33.51539,-121.36934,2018-09-20 03:57:00,"Y","0-2572643",NA,TRUE,0.102097304436539,"CCES_013","CHI",3643
3598229268,33.51563,-121.36975,2018-09-20 04:27:00,"Y","0-2572643",NA,TRUE,0.0500853017120398,"CCES_013","CHI",3643
3598229272,33.5154,-121.37,2018-09-20 04:52:00,"X","0-2572666",NA,TRUE,0.045375388483992,"CCES_013","CHI",3643
3598229273,33.51539,-121.36992,2018-09-20 04:53:00,"Y","0-2572643",NA,TRUE,0.0384918037590646,"CCES_013","CHI",3643
3598229277,33.51491,-121.36981,2018-09-20 05:18:00,"X","0-2572666",NA,TRUE,0.0710619012053698,"CCES_013","CHI",3643
3598229279,33.51481,-121.36989,2018-09-20 05:24:00,"Y","0-2572643",NA,TRUE,0.0671597474197184,"CCES_013","CHI",3643
3598229282,33.51444,-121.37021,2018-09-20 05:48:00,"X","0-2572666",NA,TRUE,0.0689992086099836,"CCES_013","CHI",3643
3598229289,33.51367,-121.37114,2018-09-20 06:26:00,"Y","0-2572643",NA,TRUE,0.0895329338846731,"CCES_013","CHI",3643
3598229294,33.5131,-121.37177,2018-09-20 06:50:00,"X","0-2572666",NA,TRUE,0.108261902890519,"CCES_013","CHI",3643
3598229296,33.5132,-121.37165,2018-09-20 06:56:00,"Y","0-2572643",NA,TRUE,0.0759251431893117,"CCES_013","CHI",3643
3598229300,33.51259,-121.37202,2018-09-20 07:17:00,"X","0-2572666",NA,TRUE,0.0732279027103424,"CCES_013","CHI",3643
3598229303,33.51256,-121.37199,2018-09-20 07:26:00,"Y","0-2572643",NA,TRUE,0.0837391988485934,"CCES_013","CHI",3643
3598229307,33.51226,-121.3721,2018-09-20 07:47:00,"X","0-2572666",NA,TRUE,0.040253446369976,"CCES_013","CHI",3643
3598229310,33.51218,-121.37195,2018-09-20 07:56:00,"Y","0-2572643",NA,TRUE,0.0456015343841953,"CCES_013","CHI",3643
3598229315,33.51171,-121.37172,2018-09-20 08:22:00,"Y","0-2572643",NA,TRUE,0.0700629943076538,"CCES_013","CHI",3643
3598229320,33.51147,-121.3714,2018-09-20 08:47:00,"X","0-2572666",NA,TRUE,0.0588040364007502,"CCES_013","CHI",3643
3598229321,33.51141,-121.37131,2018-09-20 08:52:00,"Y","0-2572643",NA,TRUE,0.0545131276570637,"CCES_013","CHI",3643
3598229325,33.51117,-121.37071,2018-09-20 09:20:00,"X","0-2572666",NA,TRUE,0.0707698158969697,"CCES_013","CHI",3643
3598229326,33.51115,-121.37058,2018-09-20 09:22:00,"Y","0-2572643",NA,TRUE,0.0794329352315276,"CCES_013","CHI",3643
3598229331,33.51092,-121.37021,2018-09-20 09:49:00,"X","0-2572666",NA,TRUE,0.0603199923021916,"CCES_013","CHI",3643
3598229332,33.51085,-121.37015,2018-09-20 09:52:00,"Y","0-2572643",NA,TRUE,0.0560371646722884,"CCES_013","CHI",3643
3598229337,33.51088,-121.36935,2018-09-20 10:20:00,"X","0-2572666",NA,TRUE,0.0834684403321646,"CCES_013","CHI",3643
3598229339,33.51028,-121.36981,2018-09-20 10:24:00,"Y","0-2572643",NA,TRUE,0.0714099351044631,"CCES_013","CHI",3643
3598229343,33.50978,-121.36987,2018-09-20 10:46:00,"X","0-2572666",NA,TRUE,0.163187426245837,"CCES_013","CHI",3643
3598229344,33.50961,-121.36992,2018-09-20 10:53:00,"Y","0-2572643",NA,TRUE,0.0836336321143746,"CCES_013","CHI",3643
3598229350,33.50916,-121.37065,2018-09-20 11:21:00,"Y","0-2572643",NA,TRUE,0.0972437242497953,"CCES_013","CHI",3643
3598229355,33.50892,-121.37161,2018-09-20 11:46:00,"X","0-2572666",NA,TRUE,0.101154647491801,"CCES_013","CHI",3643
3598229356,33.50884,-121.37172,2018-09-20 11:51:00,"Y","0-2572643",NA,TRUE,0.113772767930548,"CCES_013","CHI",3643
3598229360,33.50892,-121.37256,2018-09-20 12:16:00,"X","0-2572666",NA,TRUE,0.0951326007098714,"CCES_013","CHI",3643
3598229366,33.50909,-121.37411,2018-09-20 12:49:00,"X","0-2572666",NA,TRUE,0.142309883015406,"CCES_013","CHI",3643
3598229372,33.50932,-121.37541,2018-09-20 13:19:00,"X","0-2572666",NA,TRUE,0.133052744583881,"CCES_013","CHI",3636
3598229374,33.50935,-121.3757,2018-09-20 13:23:00,"Y","0-2572643",NA,TRUE,0.131475195164931,"CCES_013","CHI",3636
3598229378,33.50962,-121.37747,2018-09-20 13:49:00,"X","0-2572666",NA,TRUE,0.209380264084231,"CCES_013","CHI",3636
3598229380,33.50962,-121.37755,2018-09-20 13:50:00,"Y","0-2572643",NA,TRUE,0.208941757764348,"CCES_013","CHI",3636
3598229388,33.51039,-121.37944,2018-09-20 14:19:00,"X","0-2572666",NA,TRUE,0.217689911854133,"CCES_013","CHI",3636
3598229389,33.51041,-121.37949,2018-09-20 14:20:00,"Y","0-2572643",NA,TRUE,0.216005752360605,"CCES_013","CHI",3636
3598229394,33.51077,-121.38091,2018-09-20 14:45:00,"X","0-2572666",NA,TRUE,0.177752213208709,"CCES_013","CHI",3636
3598229396,33.51093,-121.3813,2018-09-20 14:53:00,"Y","0-2572643",NA,TRUE,0.17419276405403,"CCES_013","CHI",3636
3598229401,33.51144,-121.38239,2018-09-20 15:15:00,"X","0-2572666",NA,TRUE,0.168460094589727,"CCES_013","CHI",3636
3598229403,33.5117,-121.38272,2018-09-20 15:22:00,"Y","0-2572643",NA,TRUE,0.175227067652917,"CCES_013","CHI",3636
3598229408,33.51289,-121.38435,2018-09-20 15:48:00,"X","0-2572666",NA,TRUE,0.238044513212127,"CCES_013","CHI",3636
3598229409,33.51302,-121.38412,2018-09-20 15:50:00,"Y","0-2572643",NA,TRUE,0.226149763385391,"CCES_013","CHI",3636
3598229416,33.51495,-121.38536,2018-09-20 16:18:00,"X","0-2572666",NA,TRUE,0.266211987031003,"CCES_013","CHI",3636
3598229418,33.51521,-121.3855,2018-09-20 16:22:00,"Y","0-2572643",NA,TRUE,0.27752308556636,"CCES_013","CHI",3636
3598229424,33.5168,-121.38641,2018-09-20 16:48:00,"X","0-2572666",NA,TRUE,0.244869656042844,"CCES_013","CHI",3636
3598229425,33.5171,-121.38647,2018-09-20 16:49:00,"Y","0-2572643",NA,TRUE,0.273248865560769,"CCES_013","CHI",3636
3598229431,33.51844,-121.38719,2018-09-20 17:17:00,"X","0-2572666",NA,TRUE,0.218307387292821,"CCES_013","CHI",3636
3598229432,33.51849,-121.38719,2018-09-20 17:19:00,"Y","0-2572643",NA,TRUE,0.181126798236161,"CCES_013","CHI",3636
3598229437,33.51993,-121.3876,2018-09-20 17:48:00,"X","0-2572666",NA,TRUE,0.176888553419411,"CCES_013","CHI",3636
3598229438,33.52013,-121.38762,2018-09-20 17:52:00,"Y","0-2572643",NA,TRUE,0.182471166931549,"CCES_013","CHI",3636
3598229444,33.52111,-121.38773,2018-09-20 18:14:00,"X","0-2572666",NA,TRUE,0.16345031043248,"CCES_013","CHI",3636
3598229445,33.52132,-121.38774,2018-09-20 18:18:00,"Y","0-2572643",NA,TRUE,0.164722584063838,"CCES_013","CHI",3636
3598229451,33.52242,-121.38748,2018-09-20 18:47:00,"X","0-2572666",NA,TRUE,0.144168957033804,"CCES_013","CHI",3636
3598229452,33.52244,-121.38748,2018-09-20 18:48:00,"Y","0-2572643",NA,TRUE,0.136392625073813,"CCES_013","CHI",3636
3598229459,33.52309,-121.38673,2018-09-20 19:14:00,"X","0-2572666",NA,TRUE,0.121987958458837,"CCES_013","CHI",3636
3598229461,33.52312,-121.38655,2018-09-20 19:20:00,"Y","0-2572643",NA,TRUE,0.115879139688316,"CCES_013","CHI",3636
3598229467,33.52312,-121.38563,2018-09-20 19:44:00,"X","0-2572666",NA,TRUE,0.110193933252598,"CCES_013","CHI",3636
3598229469,33.52314,-121.38536,2018-09-20 19:51:00,"Y","0-2572643",NA,TRUE,0.11532639075647,"CCES_013","CHI",3636
3598229473,33.52295,-121.38426,2018-09-20 20:14:00,"X","0-2572666",NA,TRUE,0.138666140320617,"CCES_013","CHI",3636
3598229475,33.52283,-121.38408,2018-09-20 20:21:00,"Y","0-2572643",NA,TRUE,0.133408071953949,"CCES_013","CHI",3636
3598229481,33.52235,-121.38297,2018-09-20 20:44:00,"X","0-2572666",NA,TRUE,0.14773823003206,"CCES_013","CHI",3636
3598229482,33.52228,-121.38278,2018-09-20 20:47:00,"Y","0-2572643",NA,TRUE,0.168258279793925,"CCES_013","CHI",3636
3598229486,33.52169,-121.38135,2018-09-20 21:13:00,"X","0-2572666",NA,TRUE,0.186591748081009,"CCES_013","CHI",3636
3598229487,33.52161,-121.38113,2018-09-20 21:17:00,"Y","0-2572643",NA,TRUE,0.18359633293813,"CCES_013","CHI",3636
3598229492,33.521,-121.37948,2018-09-20 21:43:00,"X","0-2572666",NA,TRUE,0.204597380067417,"CCES_013","CHI",3636
3598229493,33.52099,-121.37939,2018-09-20 21:48:00,"Y","0-2572643",NA,TRUE,0.183220334483991,"CCES_013","CHI",3636
3598229497,33.5207,-121.37811,2018-09-20 22:13:00,"X","0-2572666",NA,TRUE,0.141782783008722,"CCES_013","CHI",3636
3598229498,33.52065,-121.37796,2018-09-20 22:16:00,"Y","0-2572643",NA,TRUE,0.159468111480248,"CCES_013","CHI",3636
3598229503,33.52035,-121.37695,2018-09-20 22:43:00,"X","0-2572666",NA,TRUE,0.123452421512991,"CCES_013","CHI",3636
3598229504,33.52032,-121.3768,2018-09-20 22:47:00,"Y","0-2572643",NA,TRUE,0.118705965442702,"CCES_013","CHI",3636
3598229510,33.51962,-121.37605,2018-09-20 23:16:00,"X","0-2572666",NA,TRUE,0.114038009532667,"CCES_013","CHI",3636
3598229512,33.51955,-121.37605,2018-09-20 23:19:00,"Y","0-2572643",NA,TRUE,0.111368394576331,"CCES_013","CHI",3636
3598229519,33.51884,-121.37601,2018-09-20 23:43:00,"X","0-2572666",NA,TRUE,0.103697173559893,"CCES_013","CHI",3636
3598229521,33.51868,-121.37604,2018-09-20 23:47:00,"Y","0-2572643",NA,TRUE,0.111433851259881,"CCES_013","CHI",3636
3598229527,33.51759,-121.37621,2018-09-21 00:13:00,"X","0-2572666",NA,TRUE,0.150761361111238,"CCES_013","CHI",3636
3598229528,33.51746,-121.37622,2018-09-21 00:15:00,"Y","0-2572643",NA,TRUE,0.15744500161039,"CCES_013","CHI",3636
3598229534,33.51624,-121.3768,2018-09-21 00:44:00,"X","0-2572666",NA,TRUE,0.166309202838799,"CCES_013","CHI",3636
3598229536,33.51611,-121.37691,2018-09-21 00:47:00,"Y","0-2572643",NA,TRUE,0.164575321168385,"CCES_013","CHI",3636
3598229546,33.51387,-121.38023,2018-09-21 01:45:00,"X","0-2572666",NA,TRUE,0.218963401115956,"CCES_013","CHI",3636
